STATE,DISTRICT,QUARTER,LEVEL
Madhya Pradesh,East Nimar,01-01-2010,5.203529412
Madhya Pradesh,East Nimar,01-04-2010,8.018823529
Madhya Pradesh,East Nimar,01-07-2010,2.185294118
Madhya Pradesh,East Nimar,01-10-2010,4.300588235
Madhya Pradesh,East Nimar,01-01-2011,7.287777778
Madhya Pradesh,East Nimar,01-04-2011,8.344444444
Madhya Pradesh,East Nimar,01-07-2011,2.373333333
Madhya Pradesh,East Nimar,01-10-2011,5.950555556
Madhya Pradesh,East Nimar,01-01-2012,7.051
Madhya Pradesh,East Nimar,01-04-2012,10.7115
Madhya Pradesh,East Nimar,01-07-2012,3.95
Madhya Pradesh,East Nimar,01-10-2012,4.1875
Madhya Pradesh,East Nimar,01-01-2013,6.264583333
Madhya Pradesh,East Nimar,01-04-2013,8.550277792
Madhya Pradesh,East Nimar,01-07-2013,1.836845238
Madhya Pradesh,East Nimar,01-10-2013,4.482430542
Madhya Pradesh,East Nimar,01-01-2014,5.592333333
Madhya Pradesh,East Nimar,01-04-2014,7.352333333
Madhya Pradesh,East Nimar,01-07-2014,3.117666667
Madhya Pradesh,East Nimar,01-10-2014,4.595
Madhya Pradesh,East Nimar,01-01-2015,5.665483871
Madhya Pradesh,East Nimar,01-04-2015,7.303225806
Madhya Pradesh,East Nimar,01-07-2015,3.95483871
Madhya Pradesh,East Nimar,01-10-2015,5.119677419
Madhya Pradesh,East Nimar,01-01-2016,6.317419355
Madhya Pradesh,East Nimar,01-04-2016,7.88483871
Madhya Pradesh,East Nimar,01-07-2016,3.430645161
Madhya Pradesh,East Nimar,01-10-2016,4.62483871
Madhya Pradesh,East Nimar,01-01-2017,7.380967742
Madhya Pradesh,East Nimar,01-04-2017,8.445806452
Madhya Pradesh,East Nimar,01-07-2017,4.536129032
Madhya Pradesh,East Nimar,01-10-2017,5.071290323
Madhya Pradesh,East Nimar,01-01-2018,6.87483871
Madhya Pradesh,East Nimar,01-04-2018,7.17
Madhya Pradesh,East Nimar,01-07-2018,3.861290323
Madhya Pradesh,East Nimar,01-10-2018,4.41
Madhya Pradesh,Guna,01-01-1996,6.545555556
Madhya Pradesh,Guna,01-04-1996,8.326111111
Madhya Pradesh,Guna,01-07-1996,1.94
Madhya Pradesh,Guna,01-10-1996,4.967222222
Madhya Pradesh,Guna,01-01-1997,6.437777778
Madhya Pradesh,Guna,01-04-1997,9.008888889
Madhya Pradesh,Guna,01-07-1997,5.232222222
Madhya Pradesh,Guna,01-10-1997,4.603888889
Madhya Pradesh,Guna,01-01-1998,4.437222222
Madhya Pradesh,Guna,01-04-1998,7.859444444
Madhya Pradesh,Guna,01-07-1998,4.952777778
Madhya Pradesh,Guna,01-10-1998,5.260555556
Madhya Pradesh,Guna,01-01-1999,6.569444444
Madhya Pradesh,Guna,01-04-1999,8.771666667
Madhya Pradesh,Guna,01-07-1999,3.401111111
Madhya Pradesh,Guna,01-10-1999,4.836666667
Madhya Pradesh,Guna,01-01-2000,7.419090909
Madhya Pradesh,Guna,01-04-2000,13.07636364
Madhya Pradesh,Guna,01-07-2000,6.778636364
Madhya Pradesh,Guna,01-10-2000,10.56409091
Madhya Pradesh,Guna,01-01-2001,11.7426087
Madhya Pradesh,Guna,01-04-2001,13.0073913
Madhya Pradesh,Guna,01-07-2001,4.83826087
Madhya Pradesh,Guna,01-10-2001,7.9
Madhya Pradesh,Guna,01-01-2002,8.442608696
Madhya Pradesh,Guna,01-04-2002,9.701304348
Madhya Pradesh,Guna,01-07-2002,10.70521739
Madhya Pradesh,Guna,01-10-2002,7.624347826
Madhya Pradesh,Guna,01-01-2003,10.41380952
Madhya Pradesh,Guna,01-04-2003,9.777142857
Madhya Pradesh,Guna,01-07-2003,11.35190476
Madhya Pradesh,Guna,01-10-2003,10.68047619
Madhya Pradesh,Guna,01-01-2004,11.27681818
Madhya Pradesh,Guna,01-04-2004,16.6583
Madhya Pradesh,Guna,01-07-2004,6.223181818
Madhya Pradesh,Guna,01-10-2004,10.74181818
Madhya Pradesh,Guna,01-01-2005,13.22590909
Madhya Pradesh,Guna,01-04-2005,11.69863636
Madhya Pradesh,Guna,01-07-2005,10.61545455
Madhya Pradesh,Guna,01-10-2005,11.41181818
Madhya Pradesh,Guna,01-01-2006,9.419047619
Madhya Pradesh,Guna,01-04-2006,10.83761905
Madhya Pradesh,Guna,01-07-2006,6.676190476
Madhya Pradesh,Guna,01-10-2006,8.387619048
Madhya Pradesh,Guna,01-01-2007,9.265714286
Madhya Pradesh,Guna,01-04-2007,11.39666667
Madhya Pradesh,Guna,01-07-2007,6.733333333
Madhya Pradesh,Guna,01-10-2007,10.56238095
Madhya Pradesh,Guna,01-01-2008,10.21090909
Madhya Pradesh,Guna,01-04-2008,12.425
Madhya Pradesh,Guna,01-07-2008,8.329545455
Madhya Pradesh,Guna,01-10-2008,9.579545455
Madhya Pradesh,Guna,01-01-2009,10.18190476
Madhya Pradesh,Guna,01-04-2009,10.42952381
Madhya Pradesh,Guna,01-07-2009,6.845238095
Madhya Pradesh,Guna,01-10-2009,5.722380952
Madhya Pradesh,Guna,01-01-2010,9.534761905
Madhya Pradesh,Guna,01-04-2010,13.05380952
Madhya Pradesh,Guna,01-07-2010,3.964285714
Madhya Pradesh,Guna,01-10-2010,6.534285714
Madhya Pradesh,Guna,01-01-2011,11.42727273
Madhya Pradesh,Guna,01-04-2011,15.45272727
Madhya Pradesh,Guna,01-07-2011,4.526818182
Madhya Pradesh,Guna,01-10-2011,7.310454545
Madhya Pradesh,Guna,01-01-2012,8.229545455
Madhya Pradesh,Guna,01-04-2012,13.15045455
Madhya Pradesh,Guna,01-07-2012,3.95
Madhya Pradesh,Guna,01-10-2012,8.392272727
Madhya Pradesh,Guna,01-01-2013,9.146333333
Madhya Pradesh,Guna,01-04-2013,11.11367787
Madhya Pradesh,Guna,01-07-2013,2.891666667
Madhya Pradesh,Guna,01-10-2013,7.285916667
Madhya Pradesh,Guna,01-01-2014,8.433448276
Madhya Pradesh,Guna,01-04-2014,10.59068966
Madhya Pradesh,Guna,01-07-2014,5.073448276
Madhya Pradesh,Guna,01-10-2014,7.420344828
Madhya Pradesh,Guna,01-01-2015,8.326296296
Madhya Pradesh,Guna,01-04-2015,11.25666667
Madhya Pradesh,Guna,01-07-2015,4.65962963
Madhya Pradesh,Guna,01-10-2015,7.974074074
Madhya Pradesh,Guna,01-01-2016,9.754642857
Madhya Pradesh,Guna,01-04-2016,8.433214286
Madhya Pradesh,Guna,01-07-2016,5.065046429
Madhya Pradesh,Guna,01-10-2016,6.753571429
Madhya Pradesh,Guna,01-01-2017,11.34115385
Madhya Pradesh,Guna,01-04-2017,9.849615385
Madhya Pradesh,Guna,01-07-2017,8.529665385
Madhya Pradesh,Guna,01-10-2017,9.147307692
Madhya Pradesh,Guna,01-01-2018,9.934583333
Madhya Pradesh,Guna,01-04-2018,7.00875
Madhya Pradesh,Guna,01-07-2018,5.67625
Madhya Pradesh,Guna,01-10-2018,4.41
Madhya Pradesh,Gwalior,01-01-1996,7.262272727
Madhya Pradesh,Gwalior,01-04-1996,10.42409091
Madhya Pradesh,Gwalior,01-07-1996,4.696818182
Madhya Pradesh,Gwalior,01-10-1996,5.773181818
Madhya Pradesh,Gwalior,01-01-1997,7.26
Madhya Pradesh,Gwalior,01-04-1997,9.831363636
Madhya Pradesh,Gwalior,01-07-1997,7.175
Madhya Pradesh,Gwalior,01-10-1997,7.527727273
Madhya Pradesh,Gwalior,01-01-1998,5.82
Madhya Pradesh,Gwalior,01-04-1998,9.243181818
Madhya Pradesh,Gwalior,01-07-1998,6.368636364
Madhya Pradesh,Gwalior,01-10-1998,6.252727273
Madhya Pradesh,Gwalior,01-01-1999,7.779545455
Madhya Pradesh,Gwalior,01-04-1999,9.446818182
Madhya Pradesh,Gwalior,01-07-1999,5.462727273
Madhya Pradesh,Gwalior,01-10-1999,6.550454545
Madhya Pradesh,Gwalior,01-01-2000,8.380384615
Madhya Pradesh,Gwalior,01-04-2000,10.01346154
Madhya Pradesh,Gwalior,01-07-2000,8.106923077
Madhya Pradesh,Gwalior,01-10-2000,8.438461538
Madhya Pradesh,Gwalior,01-01-2001,8.776923077
Madhya Pradesh,Gwalior,01-04-2001,9.495
Madhya Pradesh,Gwalior,01-07-2001,6.637307692
Madhya Pradesh,Gwalior,01-10-2001,8.251538462
Madhya Pradesh,Gwalior,01-01-2002,8.9792
Madhya Pradesh,Gwalior,01-04-2002,9.6128
Madhya Pradesh,Gwalior,01-07-2002,7.7084
Madhya Pradesh,Gwalior,01-10-2002,9.808
Madhya Pradesh,Gwalior,01-01-2003,10.12
Madhya Pradesh,Gwalior,01-04-2003,10.0928
Madhya Pradesh,Gwalior,01-07-2003,9.84
Madhya Pradesh,Gwalior,01-10-2003,10.8532
Madhya Pradesh,Gwalior,01-01-2004,11.045
Madhya Pradesh,Gwalior,01-04-2004,12.26230769
Madhya Pradesh,Gwalior,01-07-2004,10.45115385
Madhya Pradesh,Gwalior,01-10-2004,10.55307692
Madhya Pradesh,Gwalior,01-01-2005,11.49192308
Madhya Pradesh,Gwalior,01-04-2005,14.16197308
Madhya Pradesh,Gwalior,01-07-2005,9.333846154
Madhya Pradesh,Gwalior,01-10-2005,9.509230769
Madhya Pradesh,Gwalior,01-01-2006,13.20318182
Madhya Pradesh,Gwalior,01-04-2006,13.86318182
Madhya Pradesh,Gwalior,01-07-2006,12.83045455
Madhya Pradesh,Gwalior,01-10-2006,14.99727273
Madhya Pradesh,Gwalior,01-01-2007,14.87272727
Madhya Pradesh,Gwalior,01-04-2007,14.33863636
Madhya Pradesh,Gwalior,01-07-2007,12.77454545
Madhya Pradesh,Gwalior,01-10-2007,13.03863636
Madhya Pradesh,Gwalior,01-01-2008,14.18863636
Madhya Pradesh,Gwalior,01-04-2008,16.40733182
Madhya Pradesh,Gwalior,01-07-2008,13.04863636
Madhya Pradesh,Gwalior,01-10-2008,13.86545455
Madhya Pradesh,Gwalior,01-01-2009,14.11545455
Madhya Pradesh,Gwalior,01-04-2009,16.58909091
Madhya Pradesh,Gwalior,01-07-2009,5.071818182
Madhya Pradesh,Gwalior,01-10-2009,6.285
Madhya Pradesh,Gwalior,01-01-2010,14.90391304
Madhya Pradesh,Gwalior,01-04-2010,10.41086957
Madhya Pradesh,Gwalior,01-07-2010,5.631304348
Madhya Pradesh,Gwalior,01-10-2010,9.297826087
Madhya Pradesh,Gwalior,01-01-2011,13.30541667
Madhya Pradesh,Gwalior,01-04-2011,14.81333333
Madhya Pradesh,Gwalior,01-07-2011,10.99041667
Madhya Pradesh,Gwalior,01-10-2011,11.48541667
Madhya Pradesh,Gwalior,01-01-2012,12.21434783
Madhya Pradesh,Gwalior,01-04-2012,15.28217391
Madhya Pradesh,Gwalior,01-07-2012,3.95
Madhya Pradesh,Gwalior,01-10-2012,11.73391304
Madhya Pradesh,Gwalior,01-01-2013,11.05038462
Madhya Pradesh,Gwalior,01-04-2013,11.41596154
Madhya Pradesh,Gwalior,01-07-2013,5.945769231
Madhya Pradesh,Gwalior,01-10-2013,9.291923077
Madhya Pradesh,Gwalior,01-01-2014,9.3112
Madhya Pradesh,Gwalior,01-04-2014,11.9112
Madhya Pradesh,Gwalior,01-07-2014,10.8712
Madhya Pradesh,Gwalior,01-10-2014,13.0428
Madhya Pradesh,Gwalior,01-01-2015,11.8652
Madhya Pradesh,Gwalior,01-04-2015,13.5752
Madhya Pradesh,Gwalior,01-07-2015,9.8304
Madhya Pradesh,Gwalior,01-10-2015,11.9496
Madhya Pradesh,Gwalior,01-01-2016,13.67916667
Madhya Pradesh,Gwalior,01-04-2016,8.137916667
Madhya Pradesh,Gwalior,01-07-2016,9.63125
Madhya Pradesh,Gwalior,01-10-2016,8.381666667
Madhya Pradesh,Gwalior,01-01-2017,14.23
Madhya Pradesh,Gwalior,01-04-2017,12.1875
Madhya Pradesh,Gwalior,01-07-2017,12.87083333
Madhya Pradesh,Gwalior,01-10-2017,14.97875
Madhya Pradesh,Gwalior,01-01-2018,13.22869565
Madhya Pradesh,Gwalior,01-04-2018,7.412608696
Madhya Pradesh,Gwalior,01-07-2018,10.78565217
Madhya Pradesh,Gwalior,01-10-2018,4.41
Madhya Pradesh,Harda,01-01-1996,7.922
Madhya Pradesh,Harda,01-04-1996,8.479
Madhya Pradesh,Harda,01-07-1996,5.172
Madhya Pradesh,Harda,01-10-1996,6.525
Madhya Pradesh,Harda,01-01-1997,8.102
Madhya Pradesh,Harda,01-04-1997,9.772
Madhya Pradesh,Harda,01-07-1997,6.114
Madhya Pradesh,Harda,01-10-1997,7.196
Madhya Pradesh,Harda,01-01-1998,6.336153846
Madhya Pradesh,Harda,01-04-1998,8.23
Madhya Pradesh,Harda,01-07-1998,6.480769231
Madhya Pradesh,Harda,01-10-1998,6.930769231
Madhya Pradesh,Harda,01-01-1999,7.731538462
Madhya Pradesh,Harda,01-04-1999,9.629230769
Madhya Pradesh,Harda,01-07-1999,4.422307692
Madhya Pradesh,Harda,01-10-1999,5.256923077
Madhya Pradesh,Harda,01-01-2000,6.181818182
Madhya Pradesh,Harda,01-04-2000,8.49
Madhya Pradesh,Harda,01-07-2000,6.21
Madhya Pradesh,Harda,01-10-2000,8.37
Madhya Pradesh,Harda,01-01-2001,8.058461538
Madhya Pradesh,Harda,01-04-2001,9.586923077
Madhya Pradesh,Harda,01-07-2001,7.260769231
Madhya Pradesh,Harda,01-10-2001,7.482307692
Madhya Pradesh,Harda,01-01-2002,9.4825
Madhya Pradesh,Harda,01-04-2002,8.581666667
Madhya Pradesh,Harda,01-07-2002,9.144166667
Madhya Pradesh,Harda,01-10-2002,8.584166667
Madhya Pradesh,Harda,01-01-2003,9.065384615
Madhya Pradesh,Harda,01-04-2003,9.480769231
Madhya Pradesh,Harda,01-07-2003,8.216153846
Madhya Pradesh,Harda,01-10-2003,8.146923077
Madhya Pradesh,Harda,01-01-2004,7.786923077
Madhya Pradesh,Harda,01-04-2004,9.936923077
Madhya Pradesh,Harda,01-07-2004,5.913076923
Madhya Pradesh,Harda,01-10-2004,5.636153846
Madhya Pradesh,Harda,01-01-2005,7.497857143
Madhya Pradesh,Harda,01-04-2005,10.23428571
Madhya Pradesh,Harda,01-07-2005,7.272142857
Madhya Pradesh,Harda,01-10-2005,6.892142857
Madhya Pradesh,Harda,01-01-2006,8.338181818
Madhya Pradesh,Harda,01-04-2006,11.18727273
Madhya Pradesh,Harda,01-07-2006,5.439090909
Madhya Pradesh,Harda,01-10-2006,7.253636364
Madhya Pradesh,Harda,01-01-2007,7.318181818
Madhya Pradesh,Harda,01-04-2007,9.256363636
Madhya Pradesh,Harda,01-07-2007,5.006363636
Madhya Pradesh,Harda,01-10-2007,6.923636364
Madhya Pradesh,Harda,01-01-2008,7.533636364
Madhya Pradesh,Harda,01-04-2008,9.436363636
Madhya Pradesh,Harda,01-07-2008,7.384545455
Madhya Pradesh,Harda,01-10-2008,6.409090909
Madhya Pradesh,Harda,01-01-2009,7.864545455
Madhya Pradesh,Harda,01-04-2009,10.30545455
Madhya Pradesh,Harda,01-07-2009,5.456363636
Madhya Pradesh,Harda,01-10-2009,5.88
Madhya Pradesh,Harda,01-01-2010,7.403333333
Madhya Pradesh,Harda,01-04-2010,8.1525
Madhya Pradesh,Harda,01-07-2010,5.336666667
Madhya Pradesh,Harda,01-10-2010,5.908333333
Madhya Pradesh,Harda,01-01-2011,6.158333333
Madhya Pradesh,Harda,01-04-2011,8.099166667
Madhya Pradesh,Harda,01-07-2011,4.506666667
Madhya Pradesh,Harda,01-10-2011,5.800833333
Madhya Pradesh,Harda,01-01-2012,6.3625
Madhya Pradesh,Harda,01-04-2012,7.986875
Madhya Pradesh,Harda,01-07-2012,3.95
Madhya Pradesh,Harda,01-10-2012,6.3575
Madhya Pradesh,Harda,01-01-2013,5.790294118
Madhya Pradesh,Harda,01-04-2013,8.666764706
Madhya Pradesh,Harda,01-07-2013,2.843529412
Madhya Pradesh,Harda,01-10-2013,4.0825
Madhya Pradesh,Harda,01-01-2014,5.169285714
Madhya Pradesh,Harda,01-04-2014,7.770714286
Madhya Pradesh,Harda,01-07-2014,5.038571429
Madhya Pradesh,Harda,01-10-2014,6.540714286
Madhya Pradesh,Harda,01-01-2015,5.757857143
Madhya Pradesh,Harda,01-04-2015,7.863571429
Madhya Pradesh,Harda,01-07-2015,6.086428571
Madhya Pradesh,Harda,01-10-2015,7.705714286
Madhya Pradesh,Harda,01-01-2016,7.57
Madhya Pradesh,Harda,01-04-2016,7.434285714
Madhya Pradesh,Harda,01-07-2016,5.470714286
Madhya Pradesh,Harda,01-10-2016,6.625
Madhya Pradesh,Harda,01-01-2017,6.517857143
Madhya Pradesh,Harda,01-04-2017,8.683571429
Madhya Pradesh,Harda,01-07-2017,6.529285714
Madhya Pradesh,Harda,01-10-2017,5.615714286
Madhya Pradesh,Harda,01-01-2018,7.547142857
Madhya Pradesh,Harda,01-04-2018,7.17
Madhya Pradesh,Harda,01-07-2018,4.807857143
Madhya Pradesh,Harda,01-10-2018,4.41
Madhya Pradesh,Hoshangabad,01-01-1996,6.246363636
Madhya Pradesh,Hoshangabad,01-04-1996,7.327272727
Madhya Pradesh,Hoshangabad,01-07-1996,5.374545455
Madhya Pradesh,Hoshangabad,01-10-1996,5.738636364
Madhya Pradesh,Hoshangabad,01-01-1997,6.695454545
Madhya Pradesh,Hoshangabad,01-04-1997,8.066818182
Madhya Pradesh,Hoshangabad,01-07-1997,5.093181818
Madhya Pradesh,Hoshangabad,01-10-1997,6.242272727
Madhya Pradesh,Hoshangabad,01-01-1998,5.578636364
Madhya Pradesh,Hoshangabad,01-04-1998,7.363181818
Madhya Pradesh,Hoshangabad,01-07-1998,5.958181818
Madhya Pradesh,Hoshangabad,01-10-1998,5.58
Madhya Pradesh,Hoshangabad,01-01-1999,5.480869565
Madhya Pradesh,Hoshangabad,01-04-1999,7.386086957
Madhya Pradesh,Hoshangabad,01-07-1999,3.531304348
Madhya Pradesh,Hoshangabad,01-10-1999,4.732173913
Madhya Pradesh,Hoshangabad,01-01-2000,5.346086957
Madhya Pradesh,Hoshangabad,01-04-2000,6.712173913
Madhya Pradesh,Hoshangabad,01-07-2000,4.741304348
Madhya Pradesh,Hoshangabad,01-10-2000,6.305652174
Madhya Pradesh,Hoshangabad,01-01-2001,5.911304348
Madhya Pradesh,Hoshangabad,01-04-2001,7.365217391
Madhya Pradesh,Hoshangabad,01-07-2001,4.970434783
Madhya Pradesh,Hoshangabad,01-10-2001,6.433043478
Madhya Pradesh,Hoshangabad,01-01-2002,5.893181818
Madhya Pradesh,Hoshangabad,01-04-2002,7.431818182
Madhya Pradesh,Hoshangabad,01-07-2002,4.81
Madhya Pradesh,Hoshangabad,01-10-2002,6.464090909
Madhya Pradesh,Hoshangabad,01-01-2003,5.560869565
Madhya Pradesh,Hoshangabad,01-04-2003,7.592173913
Madhya Pradesh,Hoshangabad,01-07-2003,4.797826087
Madhya Pradesh,Hoshangabad,01-10-2003,5.62173913
Madhya Pradesh,Hoshangabad,01-01-2004,5.4
Madhya Pradesh,Hoshangabad,01-04-2004,8.400434783
Madhya Pradesh,Hoshangabad,01-07-2004,4.997826087
Madhya Pradesh,Hoshangabad,01-10-2004,7.441304348
Madhya Pradesh,Hoshangabad,01-01-2005,7.182222222
Madhya Pradesh,Hoshangabad,01-04-2005,8.914444444
Madhya Pradesh,Hoshangabad,01-07-2005,5.241111111
Madhya Pradesh,Hoshangabad,01-10-2005,5.994074074
Madhya Pradesh,Hoshangabad,01-01-2006,7.156521739
Madhya Pradesh,Hoshangabad,01-04-2006,9.232173913
Madhya Pradesh,Hoshangabad,01-07-2006,3.267391304
Madhya Pradesh,Hoshangabad,01-10-2006,6.015652174
Madhya Pradesh,Hoshangabad,01-01-2007,6.981363636
Madhya Pradesh,Hoshangabad,01-04-2007,8.550454545
Madhya Pradesh,Hoshangabad,01-07-2007,5.182272727
Madhya Pradesh,Hoshangabad,01-10-2007,6.272727273
Madhya Pradesh,Hoshangabad,01-01-2008,7.649545455
Madhya Pradesh,Hoshangabad,01-04-2008,8.758181818
Madhya Pradesh,Hoshangabad,01-07-2008,5.715
Madhya Pradesh,Hoshangabad,01-10-2008,7.134545455
Madhya Pradesh,Hoshangabad,01-01-2009,7.33047619
Madhya Pradesh,Hoshangabad,01-04-2009,8.835714286
Madhya Pradesh,Hoshangabad,01-07-2009,5.838571429
Madhya Pradesh,Hoshangabad,01-10-2009,5.478571429
Madhya Pradesh,Hoshangabad,01-01-2010,5.73
Madhya Pradesh,Hoshangabad,01-04-2010,7.022857143
Madhya Pradesh,Hoshangabad,01-07-2010,4.388095238
Madhya Pradesh,Hoshangabad,01-10-2010,6.877142857
Madhya Pradesh,Hoshangabad,01-01-2011,4.949545455
Madhya Pradesh,Hoshangabad,01-04-2011,9.395454545
Madhya Pradesh,Hoshangabad,01-07-2011,4.713636364
Madhya Pradesh,Hoshangabad,01-10-2011,6.658636364
Madhya Pradesh,Hoshangabad,01-01-2012,6.636363636
Madhya Pradesh,Hoshangabad,01-04-2012,8.324090909
Madhya Pradesh,Hoshangabad,01-07-2012,3.95
Madhya Pradesh,Hoshangabad,01-10-2012,5.887727273
Madhya Pradesh,Hoshangabad,01-01-2013,6.41125
Madhya Pradesh,Hoshangabad,01-04-2013,8.015
Madhya Pradesh,Hoshangabad,01-07-2013,3.209583333
Madhya Pradesh,Hoshangabad,01-10-2013,5.292291667
Madhya Pradesh,Hoshangabad,01-01-2014,6.467083333
Madhya Pradesh,Hoshangabad,01-04-2014,7.240416667
Madhya Pradesh,Hoshangabad,01-07-2014,5.199583333
Madhya Pradesh,Hoshangabad,01-10-2014,5.8075
Madhya Pradesh,Hoshangabad,01-01-2015,5.876842105
Madhya Pradesh,Hoshangabad,01-04-2015,8.220526316
Madhya Pradesh,Hoshangabad,01-07-2015,5.467368421
Madhya Pradesh,Hoshangabad,01-10-2015,6.502105263
Madhya Pradesh,Hoshangabad,01-01-2016,5.678947368
Madhya Pradesh,Hoshangabad,01-04-2016,7.928421053
Madhya Pradesh,Hoshangabad,01-07-2016,3.861052632
Madhya Pradesh,Hoshangabad,01-10-2016,5.863684211
Madhya Pradesh,Hoshangabad,01-01-2017,6.913157895
Madhya Pradesh,Hoshangabad,01-04-2017,7.98
Madhya Pradesh,Hoshangabad,01-07-2017,7.077894737
Madhya Pradesh,Hoshangabad,01-10-2017,6.833157895
Madhya Pradesh,Hoshangabad,01-01-2018,7.089473684
Madhya Pradesh,Hoshangabad,01-04-2018,7.17
Madhya Pradesh,Hoshangabad,01-07-2018,5.363684211
Madhya Pradesh,Hoshangabad,01-10-2018,5.285789474
Madhya Pradesh,Indore,01-01-1996,8.461666667
Madhya Pradesh,Indore,01-04-1996,10.26416667
Madhya Pradesh,Indore,01-07-1996,3.1575
Madhya Pradesh,Indore,01-10-1996,4.68
Madhya Pradesh,Indore,01-01-1997,7.1575
Madhya Pradesh,Indore,01-04-1997,9.351666667
Madhya Pradesh,Indore,01-07-1997,4.323333333
Madhya Pradesh,Indore,01-10-1997,4.081666667
Madhya Pradesh,Indore,01-01-1998,5.680869565
Madhya Pradesh,Indore,01-04-1998,9.527826087
Madhya Pradesh,Indore,01-07-1998,7.902608696
Madhya Pradesh,Indore,01-10-1998,4.875217391
Madhya Pradesh,Indore,01-01-1999,9.914615385
Madhya Pradesh,Indore,01-04-1999,12.24730769
Madhya Pradesh,Indore,01-07-1999,5.877692308
Madhya Pradesh,Indore,01-10-1999,6.103461538
Madhya Pradesh,Indore,01-01-2000,10.5408
Madhya Pradesh,Indore,01-04-2000,12.3972
Madhya Pradesh,Indore,01-07-2000,5.6656
Madhya Pradesh,Indore,01-10-2000,10.6936
Madhya Pradesh,Indore,01-01-2001,12.77333333
Madhya Pradesh,Indore,01-04-2001,16.93291667
Madhya Pradesh,Indore,01-07-2001,8.95375
Madhya Pradesh,Indore,01-10-2001,11.43666667
Madhya Pradesh,Indore,01-01-2002,19.05
Madhya Pradesh,Indore,01-04-2002,21.68760833
Madhya Pradesh,Indore,01-07-2002,9.094166667
Madhya Pradesh,Indore,01-10-2002,11.995
Madhya Pradesh,Indore,01-01-2003,11.8062963
Madhya Pradesh,Indore,01-04-2003,13.59740741
Madhya Pradesh,Indore,01-07-2003,8.677037037
Madhya Pradesh,Indore,01-10-2003,7.528148148
Madhya Pradesh,Indore,01-01-2004,11.67148148
Madhya Pradesh,Indore,01-04-2004,13.82592593
Madhya Pradesh,Indore,01-07-2004,6.341111111
Madhya Pradesh,Indore,01-10-2004,8.431111111
Madhya Pradesh,Indore,01-01-2005,10.36884615
Madhya Pradesh,Indore,01-04-2005,14.75461538
Madhya Pradesh,Indore,01-07-2005,9.926538462
Madhya Pradesh,Indore,01-10-2005,11.42230769
Madhya Pradesh,Indore,01-01-2006,13.47875
Madhya Pradesh,Indore,01-04-2006,16.51208333
Madhya Pradesh,Indore,01-07-2006,3.931666667
Madhya Pradesh,Indore,01-10-2006,4.840416667
Madhya Pradesh,Indore,01-01-2007,9.174166667
Madhya Pradesh,Indore,01-04-2007,12.52083333
Madhya Pradesh,Indore,01-07-2007,5.448333333
Madhya Pradesh,Indore,01-10-2007,6.507916667
Madhya Pradesh,Indore,01-01-2008,11.12166667
Madhya Pradesh,Indore,01-04-2008,18.01791667
Madhya Pradesh,Indore,01-07-2008,9.64625
Madhya Pradesh,Indore,01-10-2008,8.7475
Madhya Pradesh,Indore,01-01-2009,14.6565
Madhya Pradesh,Indore,01-04-2009,16.193
Madhya Pradesh,Indore,01-07-2009,5.2085
Madhya Pradesh,Indore,01-10-2009,5.24
Madhya Pradesh,Indore,01-01-2010,9.567
Madhya Pradesh,Indore,01-04-2010,10.899
Madhya Pradesh,Indore,01-07-2010,4.519
Madhya Pradesh,Indore,01-10-2010,4.6055
Madhya Pradesh,Indore,01-01-2011,8.886111111
Madhya Pradesh,Indore,01-04-2011,12.02833333
Madhya Pradesh,Indore,01-07-2011,2.782777778
Madhya Pradesh,Indore,01-10-2011,5.665555556
Madhya Pradesh,Indore,01-01-2012,7.423513514
Madhya Pradesh,Indore,01-04-2012,9.808918919
Madhya Pradesh,Indore,01-07-2012,3.95
Madhya Pradesh,Indore,01-10-2012,6.367297297
Madhya Pradesh,Indore,01-01-2013,9.683421053
Madhya Pradesh,Indore,01-04-2013,15.57259397
Madhya Pradesh,Indore,01-07-2013,2.893105263
Madhya Pradesh,Indore,01-10-2013,4.822960526
Madhya Pradesh,Indore,01-01-2014,8.358888889
Madhya Pradesh,Indore,01-04-2014,15.50416667
Madhya Pradesh,Indore,01-07-2014,4.891111111
Madhya Pradesh,Indore,01-10-2014,7.694166667
Madhya Pradesh,Indore,01-01-2015,9.699
Madhya Pradesh,Indore,01-04-2015,14.0746
Madhya Pradesh,Indore,01-07-2015,3.3294
Madhya Pradesh,Indore,01-10-2015,7.6806
Madhya Pradesh,Indore,01-01-2016,12.77828571
Madhya Pradesh,Indore,01-04-2016,12.35428571
Madhya Pradesh,Indore,01-07-2016,3.696857143
Madhya Pradesh,Indore,01-10-2016,5.682571429
Madhya Pradesh,Indore,01-01-2017,10.32428571
Madhya Pradesh,Indore,01-04-2017,15.82942857
Madhya Pradesh,Indore,01-07-2017,8.137142857
Madhya Pradesh,Indore,01-10-2017,8.640571429
Madhya Pradesh,Indore,01-01-2018,11.133125
Madhya Pradesh,Indore,01-04-2018,7.59
Madhya Pradesh,Indore,01-07-2018,6.892708333
Madhya Pradesh,Indore,01-10-2018,4.614166667
Madhya Pradesh,Jabalpur,01-01-1996,5.231111111
Madhya Pradesh,Jabalpur,01-04-1996,7.768333333
